Commodity_Code,Period,Import_Trade_Value,Export_Trade_Value,Import_Quantity,Export_Quantity
841090.0,2013.0,5.456511,0.030385,0.115452,0.001211
841090.0,2016.0,2.465193,0.007966,0.148994,0.000293
841090.0,2017.0,4.77034859,0.182781771,0.434003,0.011363
841090.0,2018.0,5.14922123,0.173472565,0.20226957399999998,0.031724
841090.0,2019.0,4.005940542,0.096066443,0.211462,0.016971
841090.0,2020.0,0.13241771900000002,0.001725873,0.03717,0.00012
841090.0,2021.0,0.270721957,0.027820499,0.070446,0.00426
841090.0,2022.0,0.019405195,0.026514454000000003,0.006581,0.00426
841090.0,2023.0,0.084499019,0.08610495600000001,0.000625,0.00528
841290.0,2013.0,20.883529,0.637213,1.319465,0.06057
841290.0,2014.0,24.059781,1.88403,1.621666,0.126911
841290.0,2015.0,44.410015,0.511442,2.648463,0.035463
841290.0,2016.0,21.271463,1.526097,3.757789,0.108656
841290.0,2017.0,21.268100896,1.483297745,5.419597,0.13753
841290.0,2018.0,22.667233478,2.112029311,4.610438,0.190286
841290.0,2019.0,26.976669476,3.159638829,4.658162,0.353596
841290.0,2020.0,27.838966335000002,23.297465829,2.827363,1.187805
841290.0,2021.0,39.312342573,16.27156099,6.293887,1.299401
841290.0,2022.0,54.748136288000005,5.728017967,8.315306,1.067527
841290.0,2023.0,76.62958572,10.394433102,14.174277416999999,1.039374
841620.0,2013.0,3.547132,0.010566,0.193278,0.00102
841620.0,2015.0,2.723261,0.01738,0.136749,0.003
841620.0,2016.0,1.36033,0.003052,0.058858,2e-05
841620.0,2017.0,3.278664109,0.0256535,0.181401,0.002116
841620.0,2018.0,1.1025001650000001,0.048782384,0.051885,0.006518
841620.0,2019.0,4.896418698,0.105998152,0.366673,0.005467
841620.0,2020.0,3.145206489,1.3623953999999998,0.146952,0.050421
841620.0,2021.0,1.85127293,0.018239066999999998,0.30589,0.000116
841620.0,2022.0,1.7467874429999999,0.033679466,0.271555,0.002672
841620.0,2023.0,1.834742557,0.212955383,0.23731,0.020607
850231.0,2013.0,0.068277,0.940432,4.2e-05,5e-06
850231.0,2015.0,0.889524,0.303189,0.000169,4e-06
850231.0,2018.0,1.6638425149999998,0.167465652,0.000477,7e-06
850231.0,2022.0,2.980233282,0.37646051199999997,0.000133,1e-06
850440.0,2013.0,318.85661,24.712075,99.295964,5.394816
850440.0,2014.0,328.886513,31.986644,125.267306,9.465965
850440.0,2015.0,377.903073,35.27254,151.604087,7.008249
850440.0,2016.0,443.389976,130.716152,212.367744,34.271554
850440.0,2017.0,639.311005105,128.771581101,260.291159,34.733976
850440.0,2018.0,519.454494209,193.612254781,407.763764,37.04045
850440.0,2019.0,537.918846294,453.98310653500005,753.119997,72.567359
850440.0,2020.0,601.82583647,235.771040467,343.413076,35.114043
850440.0,2021.0,934.9737625959999,135.121446607,481.34056,13.478473
850440.0,2022.0,944.411752133,181.374028468,219.82617,25.055574002
850440.0,2023.0,1012.127008564,145.61694670100002,710.600882,15.092336
850650.0,2013.0,19.437413,0.012432,25.465792,0.001592
850650.0,2014.0,10.508028,0.003756,28.008826,1e-05
850650.0,2015.0,26.628759,0.039507,31.449832,0.079001
850650.0,2016.0,36.381284,0.043698,37.204934,0.000266
850650.0,2017.0,138.24096646700002,0.002750884,80.477111,0.001975
850650.0,2018.0,27.883816347,0.013104653,26.101839,0.004153
850650.0,2019.0,3.9968601919999998,0.119103029,16.11019,0.213724
850650.0,2020.0,6.922899382000001,0.028603101,18.452772,0.000158
850650.0,2021.0,6.914233454,0.000202808,28.2057,1e-06
850650.0,2022.0,7.467206864,0.012507793,33.277414,1.2e-05
850650.0,2023.0,19.316746988000002,0.019643041,70.257024,5.3e-05
850760.0,2014.0,65.210846,0.041742,11.289623,2.9e-05
850760.0,2016.0,242.629001,0.451042,83.796732,0.000342
850760.0,2017.0,430.62336268900003,0.185394653,151.18501,0.037898
850760.0,2018.0,773.19815414,0.897246825,432.2921,0.142318
850760.0,2019.0,747.23037626,1.8583772760000001,434.2775,0.369572
850760.0,2020.0,575.463244237,0.695420476,324.43208,0.266673
850760.0,2021.0,988.905628957,0.350109775,431.756,0.0536
850760.0,2022.0,1878.962403469,0.654502138,627.7073,0.123945
850760.0,2023.0,2790.259918834,4.563879965,960.050645,0.83806
854140.0,2013.0,768.553879,3.596154,2862.160859,3.652394
854140.0,2014.0,514.871498,1.302454,3705.445799,1.654971
854140.0,2015.0,1607.933183,5.544541,6433.546696,2.728452
854140.0,2016.0,2666.331042,5.124539,11081.97851,6.520678
854140.0,2017.0,3922.308676258,1.587968414,16234.382164,2.577321
854140.0,2018.0,2265.539491079,1.506927575,17856.242682,1.1769
854140.0,2019.0,1814.9039753069999,1.623593335,22279.736859,2.871855
854140.0,2020.0,1275.850549315,0.147701299,20772.514125,8.850607
854140.0,2021.0,3651.937872008,0.33139770500000004,28709.1038,0.704212
870380.0,2021.0,2.7996004279999998,0.071108137,0.000157,2e-06
870380.0,2022.0,5.076596306,0.20266475099999998,0.000381,3e-06
870380.0,2023.0,51.654048938,0.217665217,0.002659,1.3e-05
